result_number,ltn,title,section_type,document_date
1,LTN19711014-01.2.19,Homecoming planners pick Hollywood theme ,ARTICLE,14 October 1971
2,LTN19700311-01.2.65,Mobile Float Parade Planned ,ARTICLE,11 March 1970
3,LTN19711021-01.2.5,"Homecoming fete : 21 floats , 4 rallies ",ARTICLE,21 October 1971
4,LTN19711026-01.2.19,". . . festive rallies , floats , parades ",ILLUSTRATION,26 October 1971
5,LTN19701016-01.2.6.1,Page 1 Advertisements Column 1,ADVERTISEMENT,16 October 1970
6,LTN19701015-01.2.6,24 mobile floats parade on High ,ARTICLE,15 October 1970
7,LTN19701019-01.2.43,UNKNOWN,ARTICLE,19 October 1970
8,LTN19701015-01.2.72,Homecoming rally Friday ,ARTICLE,15 October 1970
9,LTN19711021-01.2.59.1,Page 11 Advertisements Column 1,ADVERTISEMENT,21 October 1971
10,LTN19701019-01.2.12,Time and change mark festivities ,ARTICLE,19 October 1970
11,LTN19711022-01.2.3,Queen finalists announced ,ARTICLE,22 October 1971
12,LTN19711026-01.2.15,Homecoming 1971 was ... ,ARTICLE,26 October 1971
13,LTN19701015-01.2.54.3,Page 9 Advertisements Column 3,ADVERTISEMENT,15 October 1970
14,LTN19701117-01.2.9,Service group plans Michigan game rally ,ARTICLE,17 November 1970
15,LTN19701120-01.2.18,"Woody , team , band to highlight game rally tonight at Ohio Union ",ARTICLE,20 November 1970
16,LTN19710929-01.2.67,"May Queen , arrived the ugly man ",ARTICLE,29 September 1971
17,LTN19701016-01.2.77.4,Page 13 Advertisements Column 4,ADVERTISEMENT,16 October 1970
18,LTN19701016-01.2.9,Campus compass ,ARTICLE,16 October 1970
19,LTN19701019-01.2.19,Old ways the best ? ,ARTICLE,19 October 1970
20,LTN19701016-01.2.19,Social Work students vote on plan ,ARTICLE,16 October 1970
21,LTN19711019-01.2.53,Queen candidates vie ,ARTICLE,19 October 1971
22,LTN19711020-01.2.3,Jews harass Kosygin in Ottawa ,ARTICLE,20 October 1971
23,LTN19700423-01.2.45,Centennial Spending Seems Like Millions ,ARTICLE,23 April 1970
